x,y,z,heading1,heading2,heading3
0.2199713,0.1921645,-0.4203688,48.85989,155.4333,297.6222,10.61015
0.2398353,0.1738088,-0.406864,54.06914,156.8682,300.5182,10.62015
0.2548206,0.1701061,-0.4009556,56.2748,157.0108,302.4373,10.63015
0.262923,0.1458419,-0.3988455,60.98311,159.9145,303.3933,10.64015
0.2738134,0.1283528,-0.4060199,64.88469,162.457,303.9951,10.65015
0.2787794,0.08912045,-0.4001115,72.27191,167.443,304.867,10.66015
0.2777339,0.08581168,-0.4005336,72.83037,167.9076,304.7378,10.67015
0.2935904,0.06060212,-0.4104934,78.33697,171.6019,305.5729,10.68015
0.2944616,0.03397453,-0.3992675,83.4184,175.1363,306.4089,10.69015
0.2962041,0.022,-0.4083833,85.75226,176.9164,305.9537,10.70015
0.2827,-0.008724142,-0.4109154,91.76759,181.2163,304.527,10.71015
0.2759915,-0.04551434,-0.4307507,99.36447,186.0317,302.6486,10.72015
0.2729422,-0.04811407,-0.4195247,99.99734,186.5425,303.048,10.73015
0.2548206,-0.07332362,-0.4168238,106.053,189.9769,301.4391,10.74015
0.2539493,-0.0827772,-0.4266992,108.0539,190.9787,300.7589,10.75015
0.2272025,-0.09750904,-0.4195247,113.2277,193.0848,298.4387,10.76015
0.2186644,-0.1150769,-0.4241671,117.7566,195.179,297.2718,10.77015
0.1875614,-0.13296,-0.4212129,125.3324,197.5188,294.0029,10.78015
0.1670875,-0.1451709,-0.4138696,130.9851,199.3291,291.9849,10.79015
0.1622957,-0.1644719,-0.4151357,135.3816,201.6129,291.3528,10.80015
0.1341549,-0.1714045,-0.4271212,141.9504,201.8657,287.437,10.81015
0.1248327,-0.1747133,-0.4311727,144.4542,202.058,286.1467,10.82015
0.1152492,-0.169435,-0.4266992,145.7766,201.6572,285.1146,10.83015
0.08867661,-0.1808581,-0.4324388,153.8808,202.6961,281.5885,10.84015
0.05556979,-0.1781008,-0.4191027,162.6714,203.0234,277.5529,10.85015
0.02176599,-0.187712,-0.4294846,173.3858,203.6084,272.9012,10.86015
-0.00872713,-0.1698289,-0.4299066,182.9417,201.5558,268.8371,10.87015
-0.03460272,-0.1743194,-0.4456903,191.2274,201.3616,265.5605,10.88015
-0.057429,-0.1562,-0.4423141,200.1866,199.4503,262.6022,10.89015
-0.05394407,-0.1595876,-0.43936,198.6764,199.9624,263.0003,10.90015
-0.07598624,-0.1550183,-0.4349709,206.113,199.6155,260.0909,10.91015
-0.1090931,-0.140838,-0.4435802,217.7614,197.6148,256.183,10.92015
-0.112578,-0.1321722,-0.4444243,220.4228,196.5625,255.7853,10.93015
-0.1178054,-0.1101138,-0.4478005,226.9328,193.8149,255.2609,10.94016
-0.1243396,-0.1138952,-0.4383471,227.5103,194.565,254.1637,10.95016
-0.1319193,-0.09790295,-0.4391912,233.4193,192.5667,253.2814,10.96016
-0.1388892,-0.0819894,-0.4307507,239.4457,190.7768,252.1289,10.97016
-0.1641549,-0.07371752,-0.4444243,245.8165,189.418,249.7275,10.98016
-0.1543971,-0.06032495,-0.453118,248.6588,187.5834,251.1838,10.99016
-0.1767878,-0.04275703,-0.4452683,256.4038,185.485,248.3451,11.00016
-0.1759165,-0.02802521,-0.4452683,260.9483,183.6015,248.442,11.01016
-0.1728672,-0.02581937,-0.4505859,261.5051,183.2796,249.0107,11.02016
-0.1831478,-0.006754648,-0.43936,267.8878,180.8808,247.3711,11.03016
-0.1772234,0.01569761,-0.4505859,275.0618,178.0047,248.5294,11.04016
-0.1798371,0.01648541,-0.4573383,275.2376,177.9356,248.534,11.05016
-0.1818409,0.04894271,-0.4617274,285.0642,173.9493,248.5041,11.06016
-0.1680754,0.05272414,-0.4539621,287.4163,173.3752,249.6834,11.07016
-0.1619768,0.06257163,-0.436237,291.1216,171.8374,249.6298,11.08016
-0.1746097,0.07690955,-0.4478005,293.7719,170.2545,248.6978,11.09016
-0.1619768,0.08620558,-0.4577603,298.0223,169.3349,250.5139,11.10016
-0.1526546,0.09408358,-0.4602925,301.6462,168.4479,251.6521,11.11016
-0.1632837,0.1185053,-0.4672137,305.9708,165.7675,250.7363,11.12016
-0.1448135,0.122208,-0.4598704,310.161,165.1179,252.5208,11.13016
-0.1397604,0.1385942,-0.4518519,314.7599,162.9479,252.8129,11.14016
-0.1336618,0.1397759,-0.4505859,316.2809,162.7656,253.4775,11.15016
-0.1252108,0.1411151,-0.452274,318.4175,162.6714,254.5254,11.16016
-0.1191122,0.1430846,-0.4642595,320.224,162.8707,255.6104,11.17016
-0.1252108,0.1575013,-0.4469564,321.5159,160.5882,254.3503,11.18016
-0.1208547,0.1575013,-0.4573383,322.5001,160.9969,255.1976,11.19016
-0.1073506,0.1571074,-0.4577603,325.6555,161.0573,256.8019,11.20016
-0.1151917,0.1571074,-0.4602925,323.751,161.1541,255.9499,11.21016
-0.1082218,0.1564772,-0.4505859,325.3317,160.8492,256.4945,11.22016
-0.1252108,0.1537199,-0.4564942,320.8358,161.3895,254.6617,11.23016
-0.1191122,0.1582891,-0.4461124,323.0386,160.4643,255.0507,11.24016
-0.1160629,0.1549016,-0.4461124,323.1569,160.8517,255.4169,11.25016
-0.1221615,0.1525382,-0.4505859,321.3102,161.2973,254.8308,11.26016
-0.1225971,0.1508051,-0.4552282,320.8906,161.6713,254.9273,11.27016
-0.1275632,0.1430846,-0.4486445,318.2823,162.3111,254.128,11.28016
-0.1258207,0.1336311,-0.4621494,316.7243,163.8727,254.7703,11.29016
-0.1164985,0.1358369,-0.4560722,319.3824,163.4143,255.6709,11.30016
-0.1336618,0.1252016,-0.4594484,313.1281,164.7568,253.7793,11.31016
-0.1448135,0.1137785,-0.4573383,308.1564,166.0293,252.4299,11.32016
-0.1539615,0.09936181,-0.4771735,302.8369,168.2374,252.1176,11.33016
-0.1641549,0.08124246,-0.4809718,296.3314,170.4125,251.1553,11.34016
-0.1461204,0.08541779,-0.4667917,300.3093,169.6302,252.6183,11.35016
-0.1535259,0.07021327,-0.4655256,294.5764,171.423,251.748,11.36016
-0.1619768,0.06257163,-0.4617274,291.1216,172.2825,250.6688,11.37016
-0.1548327,0.03751963,-0.4581823,283.6216,175.3186,251.3284,11.38017
-0.1641549,0.02105464,-0.4608833,277.3089,177.3844,250.3954,11.39017
-0.1637193,0.02066074,-0.4552282,277.1925,177.4014,250.2193,11.40017
-0.1552683,-0.01518409,-0.4577603,264.4147,181.8998,251.2635,11.41017
-0.1456848,-0.01400239,-0.4461124,264.5099,181.7978,251.9148,11.42017
-0.1619768,-0.03787269,-0.4552282,256.8398,184.7558,250.4137,11.43017
-0.1375823,-0.04590824,-0.4501638,251.5473,185.823,253.0054,11.44017
-0.134533,-0.07174802,-0.4594484,241.9285,188.8757,253.6792,11.45017
-0.100555,-0.1191735,-0.4548061,220.1567,194.6832,257.5328,11.46017
-0.09227827,-0.1231125,-0.4499106,216.8532,195.3037,258.4092,11.47017
-0.07163007,-0.1367414,-0.4469564,207.6472,197.0109,260.8951,11.48017
-0.0476712,-0.1564364,-0.4655256,196.9477,198.5745,264.1531,11.49017
-0.05072051,-0.1576181,-0.4490666,197.8379,199.3406,263.556,11.50017
-0.02257972,-0.1668353,-0.4387691,187.7077,200.8186,267.0541,11.51017
-0.00219289,-0.1698289,-0.436237,180.7398,201.2712,269.712,11.52017
0.02568653,-0.1725862,-0.4332828,171.5346,201.7185,273.3927,11.53017
0.03614131,-0.1595876,-0.4345489,167.2396,200.1657,274.7543,11.54017
0.05818348,-0.1735316,-0.435393,161.4642,201.7304,277.6116,11.55017
0.07316866,-0.1751072,-0.4332828,157.3223,202.0056,279.5851,11.56017
0.08911222,-0.181252,-0.4203688,153.819,203.3245,281.9687,11.57017
0.1110673,-0.169435,-0.4320167,146.7545,201.4149,284.418,11.58017
0.1213478,-0.1686472,-0.4266992,144.2636,201.5658,285.8751,11.59017
0.1393823,-0.1554122,-0.4212129,138.1125,200.2522,288.3098,11.60017
0.1716179,-0.1481645,-0.4320167,130.8053,198.9299,291.6654,11.61017
0.1829439,-0.1317783,-0.423323,125.766,197.2911,293.3721,11.62017
0.2116946,-0.1355597,-0.422901,122.6337,197.7731,296.5915,11.63017
0.2006299,-0.1219308,-0.4199468,121.2887,196.1906,295.5362,11.64017
0.2258956,-0.1116894,-0.4113374,116.3091,195.1911,298.7744,11.65017
0.247415,-0.09711514,-0.422479,111.431,192.9457,300.3544,11.66017
0.2513356,-0.07332362,-0.4186807,106.2639,189.9335,300.9766,11.67017
0.2711997,-0.0691483,-0.4142916,104.304,189.4757,303.2092,11.68017
0.2716353,-0.05693741,-0.4147137,101.8384,187.8175,303.2246,11.69017
0.2781696,-0.03448515,-0.4241671,97.06699,184.648,303.257,11.70017
0.2822643,-0.006360746,-0.4121815,91.29092,180.8841,304.4036,11.71017
0.2818287,0.022,-0.4191027,85.53645,176.9951,303.9192,11.72017
0.2892342,0.03972547,-0.4250111,82.17952,174.6601,304.2366,11.73017
0.2892342,0.0544573,-0.4113374,79.33712,172.4584,305.1132,11.74017
0.2711997,0.08344829,-0.4176678,72.89684,168.7013,302.9964,11.75017
0.2944616,0.09896791,-0.4186807,71.42261,166.7005,305.119,11.76017
0.2768627,0.1245714,-0.4151357,65.77515,163.2969,303.7002,11.77017
0.2633586,0.1385942,-0.4113374,62.24412,161.3795,302.6294,11.78017
0.2616161,0.1446602,-0.4079612,61.05967,160.4758,302.6711,11.79017
0.231123,0.1681366,-0.4182586,53.96498,158.1003,298.9243,11.80017
0.22546,0.1781417,-0.4182586,51.68684,156.9302,298.3267,11.81017
0.1871258,0.1970488,-0.4254331,43.5204,155.1477,293.7422,11.82018
0.1755384,0.2092597,-0.4180898,39.99175,153.4114,292.7755,11.83018
0.1768453,0.2142229,-0.422901,39.54036,153.1352,292.6933,11.84018
0.1489658,0.2175316,-0.4147137,34.40338,152.3214,289.7584,11.85018
0.1463522,0.2327361,-0.4245891,32.16304,151.2709,289.0186,11.86018
0.1169916,0.244947,-0.4212129,25.53008,149.8208,285.5226,11.87018
0.09216153,0.2453409,-0.4241671,20.58853,149.9546,282.2585,11.88018
0.0533917,0.2411656,-0.4254331,12.48337,150.4524,277.1532,11.89018
0.05556979,0.2445531,-0.4299066,12.80194,150.3665,277.3652,11.90018
0.03527008,0.2407717,-0.4387691,8.333853,151.2445,274.5958,11.91018
0.02350845,0.2324998,-0.4290625,5.773653,151.5477,273.1361,11.92018
0.00460272,0.2358873,-0.439782,1.117835,151.7921,270.5996,11.93018
-0.01134083,0.2309242,-0.4414701,357.1884,152.3868,268.5285,11.94018
-0.0195304,0.2358873,-0.4423141,355.267,151.9289,267.4717,11.95018
-0.04462189,0.2187133,-0.4375031,348.4688,153.4389,264.1764,11.96018
-0.06657693,0.2228886,-0.4387691,343.3691,153.0701,261.372,11.97018
-0.07598624,0.2039814,-0.4379251,339.5688,155.0243,260.1564,11.98018
-0.08731225,0.1937401,-0.4423141,335.7405,156.3459,258.8335,11.99018
-0.08774787,0.1791658,-0.4444243,333.9063,158.0436,258.8311,12.00018
-0.08687664,0.1773539,-0.4427362,333.9021,158.1696,258.8981,12.01018
-0.1036043,0.1623857,-0.4556502,327.4616,160.3848,257.1901,12.02018
-0.1208547,0.1571074,-0.4461124,322.4308,160.5993,254.842,12.03018
-0.140196,0.1517504,-0.4435802,317.2664,161.114,252.4606,12.04018
-0.1432453,0.1378064,-0.4473785,313.8914,162.8795,252.2455,12.05018
-0.1419385,0.1308738,-0.4590264,312.6775,164.0865,252.8175,12.06018
-0.1491697,0.09818011,-0.4469564,303.352,167.6109,251.5438,12.07018
-0.1478629,0.1169297,-0.4391912,308.3369,165.0915,251.3931,12.08018
-0.166333,0.08951434,-0.4456903,298.2875,168.6436,249.5343,12.09018
-0.1565752,0.09896791,-0.4552282,302.2961,167.7346,251.0194,12.10018
-0.161367,0.08266048,-0.4543841,297.1239,169.6896,250.4484,12.11018
-0.1711248,0.07163131,-0.4486445,292.7137,170.9286,249.1219,12.12018
-0.1641549,0.08541779,-0.4490666,297.4902,169.2303,249.9203,12.13018
-0.166333,0.08084854,-0.4486445,295.9227,169.7846,249.658,12.14018
-0.1539615,0.09187773,-0.4370811,300.827,168.1288,250.5952,12.15018
-0.1565752,0.09857402,-0.452274,302.193,167.7045,250.9044,12.16018
-0.1619768,0.08187269,-0.4469564,296.8148,169.6197,250.0795,12.17018
-0.1535259,0.09896791,-0.4490666,302.8072,167.5715,251.1256,12.18018
-0.1641549,0.1066883,-0.4456903,303.0208,166.538,249.7804,12.19018
-0.152219,0.1153541,-0.4501638,307.1555,165.6273,251.3175,12.20018
-0.1332262,0.1267772,-0.4387691,313.5792,163.884,253.1098,12.21018
-0.1297413,0.1407212,-0.4456903,317.3248,162.4771,253.7696,12.22018
-0.1340974,0.14726,-0.4499106,317.6785,161.8762,253.4031,12.23018
-0.1415029,0.1732573,-0.4448463,320.7608,158.7202,252.3545,12.24018
-0.1178054,0.1734149,-0.4435802,325.8107,158.6473,255.1268,12.25019
-0.1036043,0.1925584,-0.4461124,331.7179,156.6532,256.9255,12.26019
-0.0957632,0.2012242,-0.4465344,334.5501,155.742,257.8958,12.27019
-0.09053581,0.2096536,-0.4478005,336.6436,154.9117,258.5701,12.28019
-0.06396323,0.2273791,-0.435815,344.2884,152.4474,261.6505,12.29019
-0.03590957,0.2273791,-0.4262772,351.0255,151.9242,265.1848,12.30019
-0.01560986,0.2435289,-0.4092273,356.3324,149.2433,267.8156,12.31019
0.001292038,0.2514069,-0.4288093,0.2944536,149.6173,270.1726,12.32019
0.02176599,0.2453409,-0.4288093,5.069854,150.2242,272.9058,12.33019
0.0383194,0.2544005,-0.4258552,8.565852,149.1464,275.1418,12.34019
0.06358511,0.2525886,-0.4138696,14.12971,148.6039,278.7344,12.35019
0.09216153,0.2647995,-0.4130255,19.19007,147.3352,282.5788,12.36019
0.1049686,0.2518008,-0.4130255,22.62987,148.6314,284.2596,12.37019
0.1402535,0.2465226,-0.4216349,29.63675,149.6859,288.3993,12.38019
0.1463522,0.2427412,-0.4186807,31.08638,149.8958,289.2674,12.39019
0.1812014,0.2374629,-0.4138696,37.34626,150.1544,293.6449,12.40019
0.1729247,0.2218645,-0.4212129,37.93342,152.223,292.3201,12.41019
0.204986,0.2039814,-0.4030657,45.14074,153.1572,296.9564,12.42019
0.2250244,0.1834987,-0.4096493,50.80408,155.8704,298.7804,12.43019
0.2415778,0.1777478,-0.407286,53.65516,156.4226,300.6739,12.44019
0.2535137,0.1598647,-0.3910801,57.76463,157.7664,302.9529,12.45019
0.2504644,0.1370186,-0.4026437,61.31877,161.2067,301.8837,12.46019
0.2759915,0.1107849,-0.4017996,68.12913,164.5853,304.4847,12.47019
0.2922835,0.09778622,-0.4092273,71.50185,166.561,305.5357,12.48019
0.2866205,0.08006075,-0.4060199,74.39353,168.8453,305.2193,12.49019
0.2909767,0.05311804,-0.3948784,79.65452,172.3387,306.3857,12.50019
0.294026,0.03594403,-0.4083833,83.0303,174.97,305.753,12.51019
0.2887986,0.006874267,-0.4013776,88.63644,179.0188,305.7357,12.52019
0.2781696,-0.0104573,-0.4005336,92.15292,181.4956,304.7799,12.53019
0.2759915,-0.03290956,-0.4147137,96.7999,184.5372,303.6437,12.54019
0.2637942,-0.05811911,-0.4138696,102.4249,187.9937,302.5128,12.55019
0.2517712,-0.07174802,-0.4100713,105.9061,189.9243,301.5486,12.56019
0.2393997,-0.09672124,-0.4159797,111.9995,193.0895,299.9208,12.57019
0.2095165,-0.107199,-0.4186807,117.0965,194.3615,296.5844,12.58019
0.1893039,-0.1261061,-0.4220569,123.6698,196.6356,294.1575,12.59019
0.1980162,-0.1458011,-0.4266992,126.3645,198.8651,294.8944,12.60019
0.1666519,-0.1454072,-0.4299066,131.1054,198.6871,291.1887,12.61019
0.1376398,-0.1554122,-0.4315947,138.4705,199.8034,287.688,12.62019
0.1243971,-0.158012,-0.4324388,141.7879,200.0722,286.0486,12.63019
0.1075823,-0.1778645,-0.4299066,148.8321,202.4763,284.0495,12.64019
0.09172591,-0.1751072,-0.4349709,152.3532,201.9284,281.908,12.65019
0.08083551,-0.1668353,-0.4410481,154.1487,200.7202,280.3859,12.66019
0.007216415,-0.1628963,-0.452274,177.4634,199.8076,270.9141,12.67019
-0.003935354,-0.1628963,-0.4370811,181.3839,200.44,269.4841,12.68019
-0.01560986,-0.1644719,-0.43936,185.4217,200.5231,267.9652,12.6902
-0.04157258,-0.1546244,-0.4452683,195.0488,199.1501,264.666,12.7002
-0.06396323,-0.1394987,-0.4494886,204.6325,197.2417,261.9011,12.7102
-0.07032323,-0.1116894,-0.4613053,212.1958,193.6103,261.3323,12.7202
-0.06962624,-0.1231125,-0.452696,209.4903,195.2139,261.2562,12.7302
-0.1044755,-0.1138952,-0.4435802,222.53,194.4004,256.7468,12.7402
-0.1134492,-0.1075929,-0.4283873,226.5177,194.0987,255.167,12.7502
-0.134533,-0.09459418,-0.440204,234.8878,192.1277,253.0061,12.7602
-0.1301769,-0.0843528,-0.4469564,237.0573,190.6876,253.7617,12.7702
-0.1371467,-0.08057137,-0.4617274,239.5665,189.8985,253.457,12.7802
-0.1388892,-0.07371752,-0.4494886,242.0422,189.3138,252.8292,12.7902
-0.1491697,-0.05914325,-0.4518519,248.3725,187.4571,251.7304,12.8002
-0.1628481,-0.04669603,-0.4448463,254.0,185.9925,249.8935,12.8102
-0.1526546,-0.02109258,-0.4465344,262.1331,182.7044,251.1262,12.8202
-0.1711248,-0.0124268,-0.4490666,265.8466,181.5851,249.1398,12.8302
-0.1798371,0.002305037,-0.4444243,270.7343,179.7028,247.9692,12.8402
-0.1680754,-0.002973214,-0.4427362,268.9866,180.3848,249.2118,12.8502
-0.1780946,0.02066074,-0.4499106,276.6173,177.3707,248.4041,12.8602
-0.1685111,0.02144854,-0.4494886,277.2538,177.268,249.4492,12.8702
-0.177659,0.03358064,-0.452696,280.7036,175.7576,248.5727,12.8802
-0.1628481,0.04697321,-0.4621494,286.0901,174.1963,250.589,12.8902
-0.1587533,0.06414722,-0.4456903,292.0021,171.8098,250.3943,12.9002
-0.1650261,0.07730346,-0.440626,295.0999,170.0493,249.4677,12.9102
-0.1632837,0.08462998,-0.4387691,297.3977,169.0828,249.5878,12.9202
-0.1496053,0.09778622,-0.452274,303.1697,167.7999,251.6966,12.9302
-0.1628481,0.1070822,-0.4427362,303.3273,166.4033,249.8054,12.9402
-0.1539615,0.1165358,-0.4505859,307.1227,165.4992,251.1351,12.9502
-0.1443779,0.1218141,-0.4490666,310.1549,164.8231,252.1771,12.9602
-0.1384536,0.1165358,-0.4581823,310.0872,165.7298,253.1862,12.9702
-0.1327906,0.1336311,-0.4465344,315.1808,163.3395,253.4386,12.9802
-0.1423741,0.1374125,-0.4602925,313.984,163.3779,252.8125,12.9902
-0.1500409,0.1348127,-0.4444243,311.9399,163.1252,251.3449,13.0002
-0.1393248,0.1438724,-0.452274,315.92,162.3537,252.8784,13.0102
-0.1332262,0.1468661,-0.452274,317.788,162.0099,253.5866,13.0202
-0.1393248,0.1458419,-0.4431582,316.3092,161.7838,252.5473,13.0302
-0.1310481,0.1320555,-0.45354,315.2194,163.7662,253.8836,13.0402
-0.1319193,0.145448,-0.4465344,317.7924,161.9582,253.5413,13.0502
-0.1419385,0.1476539,-0.4655256,316.1306,162.4022,253.0436,13.0602
-0.1452492,0.1248077,-0.452696,310.6714,164.5865,252.211,13.0702
-0.1491697,0.1312677,-0.4556502,311.3474,163.9289,251.8727,13.0802
-0.1195478,0.1181114,-0.4663697,314.6537,165.7882,255.6226,13.0902
-0.1367111,0.1131483,-0.4461124,309.6127,165.7681,252.9623,13.1002
-0.1199834,0.09818011,-0.4469564,309.2928,167.6109,254.9735,13.1102
-0.1435067,0.1070822,-0.4667917,306.7297,167.0799,252.9109,13.1202
-0.1482985,0.08344829,-0.4602925,299.3667,169.7242,252.1419,13.13021
-0.1645905,0.08344829,-0.4556502,296.8853,169.6218,250.1392,13.14021
-0.1624125,0.05981433,-0.4564942,290.2181,172.5351,250.4154,13.15021
-0.166333,0.05233025,-0.4490666,287.4642,173.3532,249.6755,13.16021
-0.1565752,0.03358064,-0.4655256,282.1048,175.8741,251.4101,13.17021
-0.1561396,0.01648541,-0.4607145,276.027,177.9507,251.2781,13.18021
-0.1428097,0.004668433,-0.4514299,271.8723,179.4075,252.4453,13.19021
-0.1746097,-0.02148648,-0.452274,262.9848,182.72,248.8899,13.20021
-0.1448135,-0.02581937,-0.4590264,259.8907,183.2194,252.4906,13.21021
-0.134533,-0.03290956,-0.4617274,256.2542,184.0769,253.7555,13.22021
-0.1349686,-0.05575571,-0.4518519,247.5544,187.0344,253.3691,13.23021
-0.134533,-0.07292973,-0.4560722,241.5381,189.0852,253.5649,13.24021
-0.1388892,-0.08553451,-0.452274,238.3733,190.7094,252.9288,13.25021
-0.1191122,-0.09538198,-0.4490666,231.3132,191.9915,255.1447,13.26021
-0.1036043,-0.1253183,-0.4440022,219.5815,195.7616,256.8655,13.27021
-0.05350845,-0.1481645,-0.4423141,199.8568,198.5196,263.1022,13.28021
-0.01865917,-0.1584059,-0.4505859,186.7181,199.3694,267.6287,13.29021
-0.01003398,-0.1668353,-0.4482225,183.4418,200.4161,268.7176,13.30021
-0.001321658,-0.169435,-0.439782,180.4469,201.0702,269.8278,13.31021
-0.003499738,-0.1615571,-0.4391912,181.241,200.1961,269.5435,13.32021
0.04163007,-0.1739255,-0.4383471,166.5392,201.642,275.4251,13.33021
0.04467939,-0.1751072,-0.4328608,165.6861,202.0251,275.8931,13.34021
0.07186182,-0.1617146,-0.4345489,156.0408,200.4124,279.3901,13.35021
0.09843439,-0.175895,-0.422479,150.7677,202.6039,283.1155,13.36021
0.1106316,-0.1611631,-0.4216349,145.532,200.9186,284.7023,13.37021
0.1261396,-0.18913,-0.4172458,146.2988,204.3839,286.8209,13.38021
0.1367686,-0.1739255,-0.4324388,141.8198,201.9099,287.5508,13.39021
0.1557615,-0.1607692,-0.4288093,135.9064,200.552,289.9631,13.40021
0.1755384,-0.1477706,-0.4294846,130.0911,198.9866,292.2308,13.41021
0.1829439,-0.1313844,-0.4113374,125.6847,197.7139,293.9773,13.42021
0.2082096,-0.1138952,-0.422901,118.6796,195.0732,296.2127,13.43021
0.2116946,-0.1124772,-0.4207908,117.9825,194.9653,296.7064,13.44021
0.236786,-0.09908464,-0.4307507,112.7072,192.9543,298.7979,13.45021
0.2434945,-0.08766155,-0.4168238,109.7996,191.8767,300.2921,13.46021
0.2624874,-0.07584458,-0.4203688,106.1164,190.2275,301.9815,13.47021
0.2461082,-0.04472653,-0.4176678,100.3002,186.1123,300.5085,13.48021
0.2548206,-0.04748383,-0.4130255,100.5555,186.5583,301.673,13.49021
0.2707641,-0.02384987,-0.4147137,95.03382,183.2914,303.1403,13.50021
0.2694572,-0.004942709,-0.4315947,91.05087,180.6561,301.9778,13.51021
0.2957685,0.01451591,-0.422901,87.19025,178.0341,304.9682,13.52021
0.2805219,0.03184748,-0.4142916,83.52297,175.6042,304.1024,13.53021
0.2711997,0.04917905,-0.4258552,79.72173,173.4125,302.4904,13.54021
0.2844424,0.07612176,-0.4271212,75.01773,169.8948,303.6617,13.55021
0.2786052,0.08793874,-0.4096493,72.48225,167.8843,304.2199,13.56021
0.2587411,0.09723475,-0.4121815,69.4038,166.7264,302.118,13.57022
0.2465438,0.1214202,-0.4176678,63.78025,163.7903,300.5528,13.58022
0.2491575,0.1370186,-0.4039098,61.19239,161.2615,301.6689,13.59022
0.2372216,0.1639613,-0.4320167,55.3488,159.217,298.7713,13.60022
0.2302518,0.1663247,-0.4241671,54.15715,158.5888,298.4946,13.61022
0.2225849,0.1898011,-0.4254331,49.54533,155.9566,297.6184,13.62022
0.2045505,0.1799536,-0.4195247,48.66024,156.7832,295.9928,13.63022
0.1884326,0.2076841,-0.422479,42.21759,153.822,294.0377,13.64022
0.165345,0.2024059,-0.4191027,39.24533,154.2218,291.5303,13.65022
0.1592464,0.2146168,-0.4279653,36.57555,153.3671,290.4103,13.66022
0.1304957,0.2240703,-0.4182586,30.21598,151.8211,287.3278,13.67022
0.1230903,0.2293486,-0.4195247,28.22224,151.3352,286.3519,13.68022
0.1148136,0.2313181,-0.4337049,26.39727,151.9266,284.8276,13.69022
0.0958207,0.2399838,-0.4315947,21.76583,150.9242,282.5175,13.70022
0.07360429,0.2445531,-0.4499106,16.75046,151.4733,279.2911,13.71022
0.06097143,0.248886,-0.4299066,13.76507,149.9321,278.0721,13.72022
0.04424377,0.2465226,-0.439782,10.17464,150.7269,275.7448,13.73022
0.04206569,0.2366751,-0.4418921,10.07828,151.8267,275.4379,13.74022
0.02159174,0.23959,-0.4423141,5.14956,151.5567,272.7947,13.75022
0.01200819,0.2403778,-0.4164018,2.859862,150.0033,271.6519,13.76022
0.002598884,0.2214706,-0.4299066,0.6723163,152.7443,270.3464,13.77022
0.000420806,0.2327361,-0.4266992,0.1035954,151.3905,270.0565,13.78022
-0.0367808,0.2195011,-0.4320167,350.4876,153.0656,265.1337,13.79022
-0.05072051,0.2150106,-0.4461124,346.7267,154.2675,263.5136,13.80022
-0.05960708,0.2187133,-0.4387691,344.7551,153.5051,262.2637,13.81022
-0.0548153,0.2027998,-0.43936,344.8748,155.2229,262.8884,13.82022
-0.057429,0.2065024,-0.440626,344.4586,154.8895,262.5742,13.83022
-0.08731225,0.1933462,-0.4501638,335.6968,156.7564,259.0234,13.84022
-0.07859993,0.1949218,-0.4461124,338.0388,156.3978,260.0077,13.85022
-0.08426293,0.1898011,-0.4375031,336.061,156.5474,259.0984,13.86022
-0.1053468,0.1913767,-0.4431582,331.1686,156.643,256.628,13.87022
-0.1082218,0.1643552,-0.4427362,326.6366,159.6338,256.264,13.88022
-0.1108355,0.17696,-0.4448463,327.9398,158.3073,256.0094,13.89022
-0.1090931,0.1777478,-0.4311727,328.4604,157.5964,255.8013,13.90022
-0.1040399,0.1647491,-0.436659,327.7274,159.3288,256.5984,13.91022
-0.1103999,0.1868075,-0.4315947,329.4177,156.5956,255.6517,13.92022
-0.1314837,0.1689244,-0.4514299,322.1043,159.4842,253.7613,13.93022
-0.1212903,0.1716817,-0.452696,324.7594,159.2311,255.0011,13.94022
-0.1275632,0.1679003,-0.4418921,322.774,159.1953,253.8979,13.95022
-0.12887,0.1675064,-0.4499106,322.4273,159.5792,254.0164,13.96022
-0.1186766,0.1697122,-0.43936,325.0356,158.8799,254.8844,13.97022
-0.1077862,0.1777478,-0.4478005,328.7674,158.3501,256.4663,13.98022
-0.1099643,0.1720756,-0.453118,327.4196,159.2053,256.359,13.99022
-0.1009906,0.17696,-0.43936,330.2867,158.062,257.0549,14.00023
-0.0983769,0.1712878,-0.440626,330.1297,158.757,257.4142,14.01023
-0.09445635,0.1834987,-0.4482225,332.7628,157.7362,258.0999,14.02023
-0.08922896,0.1898011,-0.440626,334.8209,156.6959,258.5521,14.03023
-0.09445635,0.188777,-0.4456903,333.4185,157.0444,258.0342,14.04023
-0.07206569,0.202012,-0.440204,340.3667,155.3493,260.7026,14.05023
-0.06352761,0.2065024,-0.4370811,342.9002,154.7112,261.7303,14.06023
-0.04592873,0.2206828,-0.4423141,348.2434,153.4841,264.0718,14.07023
-0.03042081,0.219895,-0.440204,352.1236,153.4565,266.0468,14.08023
-0.01648109,0.2210767,-0.4423141,355.7365,153.4433,267.8661,14.09023
0.005909567,0.2281669,-0.435815,1.48364,152.3661,270.7769,14.10023
0.001292038,0.2218645,-0.4349709,0.3336608,152.9753,270.1702,14.11023
0.02350845,0.2498313,-0.4478005,5.375549,150.8425,273.0051,14.12023
0.02437968,0.2399838,-0.4423141,5.800711,151.5173,273.1549,14.13023
0.04729308,0.2506191,-0.4271212,10.68634,149.5971,276.3184,14.14023
